fold,index,true_label,pred_label
4,709,1,1.0
4,724,0,1.0
4,731,0,1.0
4,736,0,0.0
4,757,1,1.0
4,767,1,1.0
4,774,1,1.0
4,777,0,0.0
4,780,0,0.0
4,782,0,1.0
4,788,1,1.0
4,799,0,1.0
4,800,1,1.0
4,805,0,0.0
4,807,1,1.0
4,814,1,1.0
4,821,1,0.0
4,824,0,1.0
4,826,0,1.0
4,827,1,1.0
4,828,0,0.0
4,842,0,0.0
4,843,1,1.0
4,847,1,1.0
4,849,1,1.0
4,858,1,1.0
4,862,0,1.0
4,866,0,0.0
4,869,0,0.0
4,872,1,1.0
4,883,0,1.0
4,887,0,0.0
4,895,1,1.0
4,899,0,0.0
4,902,1,1.0
4,904,0,0.0
4,907,0,0.0
4,909,0,0.0
4,910,1,1.0
4,913,1,1.0
4,914,1,1.0
4,917,0,1.0
4,927,1,1.0
4,929,1,1.0
4,934,0,0.0
4,939,0,1.0
4,942,0,0.0
4,946,0,0.0
4,953,0,1.0
4,955,0,1.0
4,960,0,0.0
4,978,0,1.0
4,981,0,0.0
4,987,0,0.0
4,988,0,1.0
4,991,0,1.0
4,992,1,1.0
4,994,1,1.0
4,1013,1,1.0
4,1018,0,0.0
4,1022,0,0.0
4,1027,1,1.0
4,1032,1,1.0
4,1034,1,1.0
4,1037,1,1.0
4,1042,0,0.0
4,1048,1,1.0
4,1050,0,0.0
4,1056,0,0.0
4,1060,1,1.0
4,1065,0,0.0
4,1071,1,1.0
4,1075,1,1.0
4,1086,1,1.0
4,1091,0,1.0
4,1099,0,0.0
4,1106,0,0.0
4,1117,1,1.0
4,1139,1,0.0
4,1145,0,1.0
4,1148,1,1.0
4,1154,0,0.0
4,1156,1,1.0
4,1170,1,1.0
4,1172,0,1.0
4,1177,1,1.0
4,1178,0,1.0
4,1182,0,0.0
4,1186,1,1.0
4,1191,1,0.0
4,1192,1,0.0
4,1197,1,0.0
4,1200,1,1.0
4,1202,0,0.0
4,1209,0,0.0
4,1210,1,0.0
4,1218,1,1.0
4,1223,1,1.0
4,1227,0,0.0
4,1228,1,0.0
4,1229,1,0.0
4,1230,1,1.0
4,1231,1,1.0
4,1241,0,1.0
4,1242,0,1.0
4,1261,0,0.0
4,1267,1,1.0
4,1271,0,0.0
4,1275,0,0.0
4,1291,1,1.0
4,1297,0,1.0
4,1301,0,0.0
4,1302,0,0.0
4,1326,1,1.0
4,1331,1,0.0
4,1336,0,0.0
4,1341,1,1.0
4,1345,1,1.0
4,1346,1,1.0
4,1348,0,0.0
4,1359,1,1.0
4,1365,1,1.0
4,1367,0,0.0
4,1374,1,0.0
4,1376,0,1.0
4,1380,0,0.0
4,1381,1,1.0
4,1384,1,1.0
4,1385,1,1.0
4,1388,1,1.0
4,1394,1,0.0
4,1395,0,1.0
4,1396,1,0.0
4,1399,0,1.0
4,1400,0,0.0
4,1411,1,1.0
4,1413,1,0.0
4,1414,1,0.0
4,1423,1,1.0
4,1430,0,0.0
4,1431,0,1.0
4,1433,1,1.0
4,1438,0,0.0
4,1451,1,1.0
4,1462,0,1.0
4,1463,0,0.0
4,1468,1,1.0
4,1469,0,0.0
4,1473,1,0.0
4,1474,1,1.0
4,1475,1,1.0
4,1476,0,1.0
4,1479,0,0.0
4,1482,1,1.0
4,1487,1,1.0
4,1490,1,0.0
4,1492,1,1.0
4,1509,1,1.0
4,1512,1,1.0
4,1516,1,1.0
4,1519,0,0.0
4,1523,0,0.0
4,1528,0,0.0
4,1532,1,1.0
4,1534,0,0.0
4,1535,0,1.0
4,1538,1,1.0
4,1539,0,1.0
4,1541,0,0.0
4,1549,0,0.0
4,1550,1,0.0
4,1553,1,1.0
4,1557,1,1.0
4,1560,1,1.0
4,1562,1,1.0
4,1566,0,0.0
4,1571,0,0.0
4,1575,0,0.0
4,1577,0,1.0
4,1583,1,1.0
4,1591,1,1.0
4,1594,1,1.0
4,1596,0,0.0
4,1603,1,1.0
4,1607,1,1.0
4,1610,0,0.0
4,1615,1,1.0
4,1623,1,1.0
4,1628,0,0.0
4,1634,1,1.0
4,1638,0,1.0
4,1639,1,1.0
4,1646,1,1.0
4,1649,1,1.0
4,1653,1,1.0
4,1655,1,0.0
4,1658,0,1.0
4,1659,1,1.0
4,1662,1,1.0
4,1663,0,0.0
4,1667,1,1.0
4,1668,1,1.0
4,1675,0,0.0
4,1676,0,1.0
4,1677,1,1.0
4,1690,0,1.0
4,1692,1,0.0
4,1707,1,1.0
4,1711,1,1.0
4,1722,0,0.0
4,1724,1,1.0
4,1738,0,1.0
4,1746,0,0.0
4,1748,1,1.0
4,1750,0,0.0
4,1752,1,1.0
4,1753,0,1.0
4,1758,0,1.0
4,1764,0,0.0
4,1768,0,0.0
4,1771,1,1.0
4,1772,1,0.0
4,1773,1,1.0
4,1775,1,0.0
4,1777,1,1.0
4,1791,0,1.0
4,1796,1,0.0
4,1803,1,0.0
4,1809,1,1.0
4,1824,0,0.0
4,1827,0,1.0
4,1831,1,1.0
4,1845,0,0.0
4,1850,1,1.0
4,1859,0,1.0
4,1866,1,0.0
4,1867,0,0.0
4,1869,0,0.0
4,1870,0,0.0
4,1873,0,0.0
4,1882,1,1.0
4,1886,0,0.0
4,1891,0,1.0
4,1899,1,1.0
4,1905,0,0.0
4,1906,1,1.0
4,1907,1,1.0
4,1909,1,1.0
4,1916,0,0.0
4,1917,1,0.0
4,1925,0,0.0
4,1945,1,1.0
4,1949,1,0.0
4,1953,1,0.0
4,1970,0,1.0
4,1979,1,1.0
4,1980,0,0.0
4,1982,1,1.0
4,1984,0,1.0
4,1987,0,0.0
4,1993,0,0.0
5,8,0,0.0
5,18,0,0.0
5,20,0,1.0
5,23,1,1.0
5,26,1,0.0
5,31,0,0.0
5,32,0,0.0
5,33,1,0.0
5,34,1,0.0
5,36,1,0.0
5,38,0,0.0
5,39,0,1.0
5,43,1,0.0
5,51,0,1.0
5,56,0,0.0
5,59,0,1.0
5,60,0,1.0
5,69,1,1.0
5,75,1,1.0
5,76,1,1.0
5,91,1,1.0
5,104,0,0.0
5,105,1,0.0
5,109,0,0.0
5,110,1,1.0
5,112,0,0.0
5,116,1,1.0
5,119,1,0.0
5,130,1,1.0
5,143,0,1.0
5,149,1,1.0
5,153,0,0.0
5,161,0,0.0
5,168,0,0.0
5,198,1,1.0
5,214,0,0.0
5,220,0,1.0
5,225,1,1.0
5,228,1,1.0
5,233,0,0.0
5,237,1,1.0
5,240,1,1.0
5,241,0,0.0
5,244,0,0.0
5,245,1,1.0
5,246,0,0.0
5,251,1,0.0
5,253,1,1.0
5,255,0,0.0
5,258,1,1.0
5,262,1,1.0
5,267,0,0.0
5,275,0,1.0
5,278,1,1.0
5,280,1,1.0
5,281,0,1.0
5,284,1,1.0
5,286,0,0.0
5,288,1,0.0
5,290,0,1.0
5,311,1,1.0
5,312,1,0.0
5,314,1,0.0
5,316,0,0.0
5,317,0,0.0
5,318,1,0.0
5,324,1,1.0
5,328,0,1.0
5,339,1,1.0
5,341,0,0.0
5,352,1,0.0
5,354,0,0.0
5,358,0,0.0
5,367,0,0.0
5,369,0,1.0
5,370,0,0.0
5,371,1,1.0
5,388,0,0.0
5,389,1,0.0
5,397,1,1.0
5,400,0,0.0
5,405,1,1.0
5,411,1,0.0
5,414,0,0.0
5,415,1,1.0
5,417,1,1.0
5,419,0,0.0
5,448,1,1.0
5,452,1,1.0
5,454,0,0.0
5,456,1,0.0
5,459,1,1.0
5,461,0,1.0
5,464,1,1.0
5,466,0,0.0
5,474,1,1.0
5,475,0,1.0
5,485,1,1.0
5,487,1,0.0
5,492,1,1.0
5,494,0,1.0
5,496,0,0.0
5,500,1,1.0
5,508,0,0.0
5,512,1,0.0
5,514,0,0.0
5,529,0,0.0
5,534,1,0.0
5,537,1,1.0
5,548,0,0.0
5,552,1,0.0
5,554,1,1.0
5,555,0,0.0
5,558,0,1.0
5,564,0,0.0
5,567,1,0.0
5,579,1,1.0
5,593,0,0.0
5,598,0,0.0
5,600,0,1.0
5,602,0,0.0
5,604,0,1.0
5,615,0,1.0
5,617,1,0.0
5,618,1,0.0
5,619,0,1.0
5,629,1,1.0
5,631,0,0.0
5,652,1,0.0
5,659,0,0.0
5,660,1,1.0
5,675,0,0.0
5,704,0,1.0
5,711,1,1.0
5,726,1,1.0
5,732,1,1.0
5,737,1,1.0
5,742,0,0.0
5,752,0,1.0
5,764,1,1.0
5,771,0,0.0
5,778,1,1.0
5,779,1,1.0
5,792,1,0.0
5,795,0,1.0
5,798,1,1.0
5,802,0,0.0
5,815,1,1.0
5,829,0,0.0
5,830,1,0.0
5,840,0,0.0
5,841,1,0.0
5,845,0,1.0
5,846,1,0.0
5,850,0,0.0
5,851,1,0.0
5,861,0,1.0
5,889,0,1.0
5,890,0,0.0
5,893,1,1.0
5,894,0,0.0
5,896,0,0.0
5,901,1,1.0
5,906,0,1.0
5,915,0,0.0
5,918,1,1.0
5,928,1,1.0
5,937,0,0.0
5,938,0,0.0
5,940,0,0.0
5,947,1,1.0
5,966,0,1.0
5,975,1,1.0
5,980,1,1.0
5,982,0,0.0
5,983,1,1.0
5,984,1,1.0
5,986,0,0.0
5,1008,0,0.0
5,1009,1,0.0
5,1024,1,1.0
5,1026,1,0.0
5,1030,1,1.0
5,1031,0,0.0
5,1033,1,1.0
5,1036,1,1.0
5,1054,0,1.0
5,1057,1,1.0
5,1061,1,1.0
5,1067,0,0.0
5,1069,1,1.0
5,1079,1,1.0
5,1080,0,0.0
5,1085,0,0.0
5,1096,0,0.0
5,1101,1,1.0
5,1102,0,0.0
5,1107,1,1.0
5,1109,0,1.0
5,1113,0,0.0
5,1121,1,0.0
5,1122,1,1.0
5,1125,0,0.0
5,1127,0,0.0
5,1134,0,1.0
5,1137,1,0.0
5,1138,1,0.0
5,1143,0,0.0
5,1147,0,0.0
5,1151,1,0.0
5,1159,0,0.0
5,1162,0,0.0
5,1163,1,1.0
5,1166,0,1.0
5,1171,0,0.0
5,1176,1,1.0
5,1179,1,1.0
5,1190,1,1.0
5,1193,1,1.0
5,1203,0,0.0
5,1208,0,0.0
5,1211,0,0.0
5,1212,1,1.0
5,1215,0,0.0
5,1219,0,0.0
5,1233,0,0.0
5,1234,0,1.0
5,1235,1,1.0
5,1237,1,1.0
5,1240,1,1.0
5,1244,1,0.0
5,1245,0,0.0
5,1246,0,0.0
5,1247,0,0.0
5,1251,0,0.0
5,1257,1,1.0
5,1259,1,1.0
5,1262,1,0.0
5,1264,0,0.0
5,1268,1,1.0
5,1273,1,1.0
5,1276,1,1.0
5,1278,0,0.0
5,1279,0,1.0
5,1283,1,1.0
5,1289,1,0.0
5,1290,1,1.0
5,1293,0,1.0
5,1294,0,0.0
5,1295,1,0.0
5,1299,1,0.0
5,1300,1,1.0
5,1304,0,1.0
5,1308,1,0.0
5,1309,1,0.0
5,1311,1,1.0
5,1313,1,1.0
5,1322,1,1.0
5,1323,1,1.0
5,1327,0,0.0
5,1356,0,0.0
5,1357,1,0.0
5,1361,0,0.0
5,1363,1,1.0
5,1368,1,0.0
5,1386,1,1.0
5,1401,1,1.0
5,1402,0,0.0
5,1404,1,1.0
5,1407,0,1.0
5,1412,1,0.0
5,1422,1,1.0
5,1424,0,0.0
5,1427,1,0.0
5,1432,0,0.0
5,1441,0,1.0
5,1444,0,0.0
5,1445,0,1.0
5,1450,1,1.0
5,1452,1,0.0
5,1454,0,0.0
5,1456,0,0.0
5,1457,0,0.0
5,1458,1,1.0
5,1459,1,0.0
5,1477,1,0.0
5,1484,1,1.0
5,1488,1,1.0
5,1489,1,0.0
5,1491,1,0.0
5,1495,1,1.0
5,1497,0,1.0
5,1501,1,0.0
5,1511,1,0.0
5,1518,0,0.0
5,1520,1,0.0
5,1522,0,0.0
5,1526,0,0.0
5,1527,1,1.0
5,1547,0,0.0
5,1552,1,0.0
5,1572,0,0.0
5,1573,0,0.0
5,1574,1,1.0
5,1576,1,1.0
5,1584,1,1.0
5,1587,1,1.0
5,1588,0,0.0
5,1590,1,1.0
5,1592,1,0.0
5,1593,1,0.0
5,1599,1,1.0
5,1601,1,1.0
5,1604,0,0.0
5,1616,1,1.0
5,1619,1,1.0
5,1620,1,1.0
5,1621,1,0.0
5,1624,0,0.0
5,1637,0,1.0
5,1642,1,1.0
5,1644,0,1.0
5,1650,1,0.0
5,1654,0,0.0
5,1656,1,1.0
5,1657,0,0.0
5,1661,0,0.0
5,1665,0,1.0
5,1673,1,1.0
5,1683,0,0.0
5,1685,0,0.0
5,1691,0,0.0
5,1693,0,1.0
5,1694,1,1.0
5,1695,0,0.0
5,1698,0,0.0
5,1701,1,1.0
5,1720,0,1.0
5,1721,0,0.0
5,1726,0,0.0
5,1728,0,0.0
5,1729,1,0.0
5,1730,0,1.0
5,1732,1,0.0
5,1734,1,0.0
5,1736,1,1.0
5,1744,0,1.0
5,1754,0,0.0
5,1755,0,0.0
5,1759,0,0.0
5,1762,0,0.0
5,1765,0,0.0
5,1766,0,0.0
5,1767,1,1.0
5,1780,1,1.0
5,1781,0,0.0
5,1783,0,1.0
5,1785,0,0.0
5,1787,0,1.0
5,1788,1,1.0
5,1789,1,1.0
5,1790,0,0.0
5,1800,0,1.0
5,1806,1,1.0
5,1807,0,1.0
5,1816,0,0.0
5,1817,1,1.0
5,1821,1,1.0
5,1844,1,1.0
5,1853,0,0.0
5,1855,0,0.0
5,1863,0,0.0
5,1876,1,1.0
5,1877,0,1.0
5,1878,0,1.0
5,1880,1,0.0
5,1883,1,1.0
5,1887,1,1.0
5,1889,1,1.0
5,1893,1,1.0
5,1901,0,0.0
5,1915,1,1.0
5,1919,0,0.0
5,1924,0,0.0
5,1926,0,1.0
5,1929,0,1.0
5,1933,0,1.0
5,1935,1,0.0
5,1940,1,1.0
5,1948,0,0.0
5,1955,0,0.0
5,1957,0,1.0
5,1958,1,1.0
5,1961,0,1.0
5,1965,0,1.0
5,1974,0,0.0
5,1977,0,0.0
5,1978,0,1.0
5,1990,1,1.0
5,1997,0,0.0
